time,open,high,low,close
1757596500,3634.04,3634.35,3620.49,3621.29
1757597400,3621.29,3630.61,3618.27,3628.77
1757598300,3628.77,3633.42,3626.62,3630.16
1757599200,3630.16,3633.86,3626.11,3633.11
1757600100,3633.11,3637.74,3632.46,3634.91
1757601000,3634.91,3635.35,3626.88,3626.93
1757601900,3626.93,3630.67,3626.77,3629.44
1757602800,3629.44,3633.95,3629.44,3633.95
1757603700,3633.95,3639.03,3633.55,3636.62
1757604600,3636.62,3638.04,3633.57,3634.47
1757605500,3634.47,3634.53,3631.2,3632.97
1757606400,3632.97,3641.96,3632.95,3640.11
1757607300,3640.11,3641.07,3636.18,3637.21
1757608200,3637.21,3639.07,3634.5,3635.37
1757609100,3635.37,3637.22,3633.55,3636.12
1757610000,3636.12,3636.52,3631.72,3632.68
1757610900,3632.68,3636.07,3632.61,3634.69
1757611800,3634.69,3636.6,3634.09,3634.67
1757612700,3634.67,3636.17,3633.51,3634.87
1757613600,3634.87,3637.01,3633.94,3634.38
1757614500,3634.38,3634.82,3631.91,3632.06
1757615400,3632.06,3632.81,3630.33,3631.94
1757616300,3631.94,3633.55,3631.68,3632.21
1757617200,3632.21,3636.09,3632.08,3634.4
1757618100,3634.4,3636.99,3633.7,3634.75
1757619000,3634.75,3637.32,3634.28,3636.49
1757619900,3636.49,3637.49,3635.81,3636.87
1757620800,3636.87,3637.63,3635.12,3635.84
1757621700,3635.84,3636.34,3634.73,3635.06
1757622600,3635.06,3635.36,3633.2,3633.78
1757623500,3633.78,3634.56,3632.99,3633.4
1757628000,3633.4,3636.8,3633.4,3636.76
1757628900,3636.76,3638.26,3636.21,3637.07
1757629800,3637.07,3637.09,3634.99,3635.04
1757630700,3635.04,3635.29,3633.11,3634.87
1757631600,3634.87,3636.11,3633.3,3633.86
1757632500,3633.86,3635.4,3633.57,3635.25
1757633400,3635.25,3635.85,3634.21,3634.87
1757634300,3634.87,3634.89,3631.47,3631.83
1757635200,3631.83,3633.91,3631.46,3633.49
1757636100,3633.49,3633.79,3630.66,3631.16
1757637000,3631.16,3633.6,3630.41,3633.6
1757637900,3633.6,3637.94,3633.6,3636.41
1757638800,3636.41,3643.8,3636.36,3642.6
1757639700,3642.6,3643.19,3638.73,3642.65
1757640600,3642.65,3646.69,3642.33,3645.75
1757641500,3645.75,3647.64,3643.61,3646.23
1757642400,3646.23,3649.79,3644.83,3647.35
1757643300,3647.35,3650.24,3647.05,3649.82
1757644200,3649.82,3650.45,3647,3647.69
1757645100,3647.69,3650.97,3646.1,3648.91
1757646000,3648.91,3650.34,3646.6,3650.03
1757646900,3650.03,3652.4,3649.37,3650.47
1757647800,3650.47,3651.73,3649.97,3651.37
1757648700,3651.37,3653.15,3650.32,3652.76
1757649600,3652.76,3654.25,3651.38,3653.36
1757650500,3653.36,3654.83,3652.97,3654.65
1757651400,3654.65,3655.46,3653.67,3654.56
1757652300,3654.56,3656.17,3654.08,3654.88
1757653200,3654.88,3656.33,3653.89,3656.01
1757654100,3656.01,3656.64,3652.82,3652.93
1757655000,3652.93,3655.64,3652.09,3654.79
1757655900,3654.79,3655.14,3651.88,3653.05
1757656800,3653.05,3653.76,3651.01,3653.16
1757657700,3653.16,3654.03,3649.24,3650.73
1757658600,3650.73,3652.34,3648.38,3649.26
1757659500,3649.26,3650.91,3648.2,3650.49
1757660400,3650.49,3653.76,3649.39,3652.34
1757661300,3652.34,3653.02,3650.53,3652.52
1757662200,3652.52,3652.52,3647.88,3648.34
1757663100,3648.34,3649.85,3647.77,3648.27
1757664000,3648.27,3651.24,3642.93,3643.58
1757664900,3643.58,3645.94,3642.53,3645.02
1757665800,3645.02,3645.63,3643.26,3644.9
1757666700,3644.9,3646.04,3639.57,3640.89
1757667600,3640.89,3645.56,3637.5,3639.59
1757668500,3639.59,3646.38,3639.53,3646.23
1757669400,3646.23,3647.04,3642.51,3644.54
1757670300,3644.54,3646.87,3643.69,3646.32
1757671200,3646.32,3648.14,3646.12,3647.94
1757672100,3647.94,3651.45,3647.22,3650.7
1757673000,3650.7,3651.24,3649.33,3649.73
1757673900,3649.73,3652.03,3649.01,3651.11
1757674800,3651.11,3652.05,3649.08,3649.7
1757675700,3649.7,3651.32,3647.75,3648.32
1757676600,3648.32,3649.26,3647.18,3647.98
1757677500,3647.98,3649.36,3646.72,3646.98
1757678400,3646.98,3648.9,3644.13,3645.89
1757679300,3645.89,3647.24,3640,3642.54
1757680200,3642.54,3643.9,3638.19,3638.8
1757681100,3638.8,3645.94,3638.2,3645.37
1757682000,3645.37,3650.08,3643.29,3649.17
1757682900,3649.17,3650.54,3647.6,3648.75
1757683800,3648.75,3652.56,3646.54,3650.88
1757684700,3650.88,3652.51,3646.6,3650.09
1757685600,3650.09,3653.33,3649.44,3652.08
1757686500,3652.08,3654.28,3651.47,3652.73
1757687400,3652.73,3653.45,3648.5,3649.73
1757688300,3649.73,3650.03,3647.25,3647.99
1757689200,3647.99,3648.16,3641.65,3643.84
1757690100,3643.84,3645.68,3642.2,3644.36
1757691000,3644.36,3647.19,3644.16,3646.81
1757691900,3646.81,3646.97,3643.38,3644.47
1757692800,3644.47,3645.17,3642.56,3643.59
1757693700,3643.59,3647,3643.47,3646.62
1757694600,3646.62,3647.47,3645.78,3647.16
1757695500,3647.16,3649.64,3647.16,3649.09
1757696400,3649.09,3650.31,3648.16,3649.92
1757697300,3649.92,3650.64,3647.43,3647.76
1757698200,3647.76,3650.07,3647.48,3649.33
1757699100,3649.33,3650.02,3648.52,3648.62
1757700000,3648.62,3648.85,3647.05,3648.48
1757700900,3648.48,3649.02,3647.48,3647.95
1757701800,3647.95,3649.48,3647.62,3648.89
1757702700,3648.89,3649.17,3648.22,3648.41
1757703600,3648.41,3648.47,3646.63,3647.14
1757704500,3647.14,3647.51,3645.86,3645.93
1757705400,3645.93,3646.59,3644.67,3645.84
1757706300,3645.84,3646.85,3643.49,3644.18
1757707200,3644.18,3645.39,3641.76,3642.15
1757708100,3642.15,3643.13,3641.77,3642.74
1757709000,3642.74,3642.86,3641.27,3642.3
1757887200,3642.3,3646.25,3642.3,3643.62
1757888100,3643.62,3643.98,3639.67,3642.5
1757889000,3642.5,3642.81,3641.14,3641.31
1757889900,3641.31,3642.24,3639.95,3642.04
1757890800,3642.04,3642.1,3638.91,3639.54
1757891700,3639.54,3639.86,3637.49,3639.23
1757892600,3639.23,3639.41,3636.81,3637.65
1757893500,3637.65,3638.43,3637.19,3638.14
1757894400,3638.14,3641.67,3634.71,3641.3
1757895300,3641.3,3642.53,3639.02,3639.36
1757896200,3639.36,3639.36,3633.45,3634.05
1757897100,3634.05,3635.08,3631.89,3633.31
1757898000,3633.31,3634.12,3626.42,3628.57
1757898900,3628.57,3632.5,3626.66,3631.79
1757899800,3631.79,3633.03,3628.49,3631.24
1757900700,3631.24,3634.82,3629.85,3634.41
1757901600,3634.41,3640.88,3634.2,3640.67
1757902500,3640.67,3644.92,3640.57,3642.9
1757903400,3642.9,3645.49,3641.68,3644.68
1757904300,3644.68,3644.98,3639.77,3640.91
1757905200,3640.91,3643.44,3640.01,3643
1757906100,3643,3644.21,3641.03,3643.88
1757907000,3643.88,3645.75,3643.19,3644.84
1757907900,3644.84,3646.42,3644.56,3645.9
1757908800,3645.9,3646.77,3645.06,3645.86
1757909700,3645.86,3646.41,3644.25,3645.21
1757910600,3645.21,3645.23,3643.98,3644.34
1757911500,3644.34,3645.61,3643.62,3645.58
1757912400,3645.58,3645.78,3642.44,3642.88
1757913300,3642.88,3645.88,3642.2,3645.22
1757914200,3645.22,3646.21,3643.3,3643.97
1757915100,3643.97,3644.78,3643.15,3643.54
1757916000,3643.54,3643.83,3641.64,3642.36
1757916900,3642.36,3643.73,3640.23,3641.79
1757917800,3641.79,3643.66,3638.66,3639.4
1757918700,3639.4,3640.71,3636.46,3636.5
1757919600,3636.5,3637.7,3633.9,3635.93
1757920500,3635.93,3636.46,3633.63,3636.26
1757921400,3636.26,3642.07,3636.01,3641.18
1757922300,3641.18,3644.98,3639.64,3643.85
1757923200,3643.85,3645.16,3641.35,3641.63
1757924100,3641.63,3643.22,3640.99,3641.64
1757925000,3641.64,3643.08,3641.14,3641.83
1757925900,3641.83,3645.68,3640.74,3645.38
1757926800,3645.38,3645.96,3642.8,3644.58
1757927700,3644.58,3645.15,3639.43,3640.29
1757928600,3640.29,3640.34,3635.61,3637.49
1757929500,3637.49,3641.6,3635.82,3641.24
1757930400,3641.24,3644.61,3641.1,3644.4
1757931300,3644.4,3646.35,3644.07,3645.88
1757932200,3645.88,3646.25,3642.07,3642.57
1757933100,3642.57,3642.96,3638.99,3639.82
1757934000,3639.82,3642.99,3638.9,3642.97
1757934900,3642.97,3645.87,3642.68,3644.42
1757935800,3644.42,3646.47,3643.75,3646.34
1757936700,3646.34,3646.7,3642.12,3642.5
1757937600,3642.5,3643.48,3639.91,3640.39
1757938500,3640.39,3640.71,3636.8,3638.45
1757939400,3638.45,3644.91,3637.75,3644.65
1757940300,3644.65,3650.88,3643.71,3650.3
1757941200,3650.3,3651.1,3646.84,3649.6
1757942100,3649.6,3653.82,3648.12,3653.72
1757943000,3653.72,3664.21,3652.72,3662.85
1757943900,3662.85,3664,3656.33,3657.06
1757944800,3657.06,3660.82,3653.82,3659.91
1757945700,3659.91,3660.27,3656.02,3657.7
1757946600,3657.7,3661.94,3656.81,3661.77
1757947500,3661.77,3663.81,3660.66,3663.41
1757948400,3663.41,3665.71,3662.9,3664.82
1757949300,3664.82,3667.73,3663.9,3667.31
1757950200,3667.31,3668.99,3665.93,3668.54
1757951100,3668.54,3681.84,3668.45,3680.43
1757952000,3680.43,3682.33,3677.39,3680.89
1757952900,3680.89,3684.48,3679.51,3684.19
1757953800,3684.19,3685.48,3676.65,3678.72
1757954700,3678.72,3680.8,3674.69,3679.15
1757955600,3679.15,3681.58,3678.94,3679.67
1757956500,3679.67,3681.1,3678.49,3679.9
1757957400,3679.9,3682.62,3679.61,3680.53
1757958300,3680.53,3682.17,3679.81,3681.7
1757959200,3681.7,3682.02,3678.36,3678.45
1757960100,3678.45,3680.37,3677.4,3680.08
1757961000,3680.08,3680.65,3675.8,3678.3
1757961900,3678.3,3678.69,3675.78,3676.83
1757962800,3676.83,3680.2,3676.62,3680.03
1757963700,3680.03,3680.75,3679.04,3679.18
1757964600,3679.18,3682.07,3679.09,3682.05
1757965500,3682.05,3682.7,3680.54,3680.85
1757966400,3680.85,3681.96,3679.03,3681.06
1757967300,3681.06,3681.64,3680.44,3680.48
1757968200,3680.48,3681.24,3679.83,3681.11
1757969100,3681.11,3681.14,3677.83,3677.83
1757973600,3677.83,3681.61,3676.25,3677.76
1757974500,3677.76,3678.87,3676.26,3678.79
1757975400,3678.79,3679.75,3677.95,3678.4
1757976300,3678.4,3678.98,3677.72,3678.86
1757977200,3678.86,3680.23,3678.67,3679.46
1757978100,3679.46,3680.47,3677.8,3678.9
1757979000,3678.9,3678.92,3677.9,3678.32
1757979900,3678.32,3678.34,3675.98,3676.79
1757980800,3676.79,3679.59,3676.19,3679.37
1757981700,3679.37,3683.59,3678.91,3683.46
1757982600,3683.46,3685.13,3682.19,3684.25
1757983500,3684.25,3686.72,3682.12,3686.25
1757984400,3686.25,3689.34,3679.05,3679.98
1757985300,3679.98,3680.36,3676.91,3678.28
1757986200,3678.28,3681.63,3677.37,3677.65
1757987100,3677.65,3679.33,3677.16,3679.16
1757988000,3679.16,3682.55,3678.47,3681.66
1757988900,3681.66,3682.17,3680.03,3680.84
1757989800,3680.84,3681.08,3676.21,3677.82
1757990700,3677.82,3680.25,3674.55,3677.53
1757991600,3677.53,3680.44,3676.77,3680.41
1757992500,3680.41,3681.85,3680.06,3681.62
1757993400,3681.62,3682.98,3680.52,3681.24
1757994300,3681.24,3681.84,3680.37,3680.93
1757995200,3680.93,3682.46,3680.47,3682.34
1757996100,3682.34,3683.46,3681.38,3681.93
1757997000,3681.93,3682.69,3679.99,3682.4
1757997900,3682.4,3685.29,3682.07,3684.08
1757998800,3684.08,3684.4,3682.54,3683.97
1757999700,3683.97,3684.42,3683.22,3684.05
1758000600,3684.05,3684.49,3681.29,3681.41
1758001500,3681.41,3683.14,3680.1,3682.52
1758002400,3682.52,3684.58,3681.55,3682.71
1758003300,3682.71,3687,3682.43,3685.13
1758004200,3685.13,3689.9,3684.09,3689.89
1758005100,3689.89,3694.09,3688.04,3693.3
1758006000,3693.3,3694.05,3689.57,3692.48
1758006900,3692.48,3693.33,3690.33,3691.71
1758007800,3691.71,3692.49,3686.95,3688.05
1758008700,3688.05,3689.33,3686.23,3686.34
1758009600,3686.34,3696.01,3686.05,3695.8
1758010500,3695.8,3697.15,3693.72,3694.62
1758011400,3694.62,3695.3,3691.65,3695.22
1758012300,3695.22,3695.98,3693.62,3694.2
1758013200,3694.2,3695.67,3692.9,3694.93
1758014100,3694.93,3697.89,3694.18,3695.05
1758015000,3695.05,3697.14,3694.55,3696.38
1758015900,3696.38,3698.85,3696.08,3698.16
1758016800,3698.16,3698.79,3695.83,3696.5
1758017700,3696.5,3697.73,3695.98,3697.36
1758018600,3697.36,3697.61,3693.68,3694.23
1758019500,3694.23,3695.68,3692.63,3693.01
1758020400,3693.01,3694.7,3691.4,3692.62
1758021300,3692.62,3692.96,3690.39,3692.56
1758022200,3692.56,3696.54,3692.1,3696.4
1758023100,3696.4,3699.47,3695.53,3697.13
1758024000,3697.13,3697.43,3693.64,3694.22
1758024900,3694.22,3696.08,3690.54,3690.54
1758025800,3690.54,3693.03,3686.39,3689.27
1758026700,3689.27,3690.65,3687.7,3689.2
1758027600,3689.2,3689.38,3685.38,3687.35
1758028500,3687.35,3694.53,3685.07,3694.33
1758029400,3694.33,3698.54,3692.02,3693.19
1758030300,3693.19,3698.38,3693.19,3695.51
1758031200,3695.51,3699.55,3693.72,3699.48
1758032100,3699.48,3703.04,3691.94,3692.8
1758033000,3692.8,3695.76,3688.79,3689.21
1758033900,3689.21,3690.99,3685.53,3686.34
1758034800,3686.34,3687.87,3679.93,3684.16
1758035700,3684.16,3688.82,3681.64,3682
1758036600,3682,3682.55,3678.71,3680.11
1758037500,3680.11,3686.95,3679.98,3686.26
1758038400,3686.26,3687.85,3684.57,3687.16
1758039300,3687.16,3689.93,3686.54,3689.12
1758040200,3689.12,3691.08,3686.2,3686.55
1758041100,3686.55,3691.16,3686.55,3689.66
1758042000,3689.66,3690.91,3686.79,3688.2
1758042900,3688.2,3689.26,3687,3688.42
1758043800,3688.42,3689.23,3686.19,3686.99
1758044700,3686.99,3689.09,3686.85,3687.67
1758045600,3687.67,3688.65,3686.33,3688.38
1758046500,3688.38,3689.18,3687.35,3688.79
1758047400,3688.79,3689.42,3688.29,3688.88
1758048300,3688.88,3690.88,3688.6,3690.61
1758049200,3690.61,3690.89,3688.93,3690.88
1758050100,3690.88,3691.06,3688.76,3688.78
1758051000,3688.78,3689.45,3687.67,3689.19
1758051900,3689.19,3690.74,3689.05,3689.57
1758052800,3689.57,3692.66,3689.53,3692.6
1758053700,3692.6,3693.59,3692.23,3693.52
1758054600,3693.52,3693.76,3692.39,3692.62
1758055500,3692.62,3692.62,3688.59,3688.59
1758060000,3688.59,3691.38,3688.59,3691.26
1758060900,3691.26,3691.57,3690.64,3690.99
1758061800,3690.99,3692.67,3690.92,3692.54
1758062700,3692.54,3692.69,3690.99,3691.82
1758063600,3691.82,3694.76,3691.68,3694.03
1758064500,3694.03,3694.86,3693.39,3694.28
1758065400,3694.28,3694.66,3693.12,3693.16
1758066300,3693.16,3695.14,3692.57,3694.13
1758067200,3694.13,3695.3,3692.25,3694.97
1758068100,3694.97,3695.19,3692.43,3693.63
1758069000,3693.63,3694.06,3692.66,3692.66
1758069900,3692.66,3692.66,3690.92,3691.06
1758070800,3691.06,3691.9,3689.85,3690.92
1758071700,3690.92,3690.96,3685.82,3685.82
1758072600,3685.82,3686.03,3676.53,3677.66
1758073500,3677.66,3680.94,3675.96,3679.39
1758074400,3679.39,3681.55,3675.92,3681.27
1758075300,3681.27,3681.69,3677.38,3677.41
1758076200,3677.41,3681.23,3674.04,3681.01
1758077100,3681.01,3683.81,3680.33,3682.22
1758078000,3682.22,3683.09,3679.73,3681.73
1758078900,3681.73,3683.44,3680.68,3681.08
1758079800,3681.08,3682.47,3680.87,3682.21
1758080700,3682.21,3682.55,3680.53,3681.67
1758081600,3681.67,3682.46,3681.05,3682.06
1758082500,3682.06,3682.44,3680.84,3680.99
1758083400,3680.99,3681.88,3680.55,3681.45
1758084300,3681.45,3681.73,3680.33,3680.61
1758085200,3680.61,3685.87,3680.58,3683.48
1758086100,3683.48,3684.12,3678.94,3680.69
1758087000,3680.69,3681.89,3675.78,3678.68
1758087900,3678.68,3679.7,3677.16,3679.1
1758088800,3679.1,3680.01,3674.72,3675.71
1758089700,3675.71,3679.1,3675.14,3675.8
1758090600,3675.8,3676.82,3670.35,3671.48
1758091500,3671.48,3676.59,3670.96,3674.94
1758092400,3674.94,3677.25,3670.13,3671.06
1758093300,3671.06,3671.58,3666.67,3667.53
1758094200,3667.53,3671.3,3666.48,3670.41
1758095100,3670.41,3671,3666.69,3667
1758096000,3667,3667.17,3664.33,3665.21
1758096900,3665.21,3667,3663.28,3666.81
1758097800,3666.81,3667.89,3662.44,3663.96
1758098700,3663.96,3666.77,3663.55,3664.73
1758099600,3664.73,3668.77,3663.78,3668.29
1758100500,3668.29,3670.95,3668.09,3668.5
1758101400,3668.5,3670.03,3666.95,3668.02
1758102300,3668.02,3669.53,3667.25,3667.81
1758103200,3667.81,3669.71,3660.65,3665.27
1758104100,3665.27,3667.95,3664.97,3666.87
1758105000,3666.87,3666.87,3664.25,3666.28
1758105900,3666.28,3667.26,3660.2,3661.42
1758106800,3661.42,3665.11,3659.96,3662.87
1758107700,3662.87,3668.13,3662.28,3668.01
1758108600,3668.01,3668.56,3665.62,3667.83
1758109500,3667.83,3669.9,3664.29,3665.91
1758110400,3665.91,3671.51,3665.49,3669.42
1758111300,3669.42,3671.92,3669.23,3670.56
1758112200,3670.56,3675.13,3669.81,3674.51
1758113100,3674.51,3679.33,3674.27,3678.59
1758114000,3678.59,3679.38,3672.71,3678.31
1758114900,3678.31,3679.12,3673.89,3676.57
1758115800,3676.57,3682.57,3676.25,3679.04
1758116700,3679.04,3679.84,3676.18,3678.72
1758117600,3678.72,3684.27,3676.65,3683.98
1758118500,3683.98,3685.15,3681.61,3682.98
1758119400,3682.98,3685.59,3682.72,3685.38
1758120300,3685.38,3686.06,3682.37,3684.32
1758121200,3684.32,3687.12,3683.3,3685.28
1758122100,3685.28,3686.4,3684.16,3685.31
1758123000,3685.31,3687.14,3684.43,3684.88
1758123900,3684.88,3685.23,3682.71,3684.12
1758124800,3684.12,3686.99,3684.1,3685.71
1758125700,3685.71,3688.48,3685.55,3687.85
1758126600,3687.85,3688.07,3685.97,3686.08
1758127500,3686.08,3687.21,3683.98,3684.69
1758128400,3684.69,3684.82,3682.09,3683.22
1758129300,3683.22,3683.63,3678.59,3682.55
1758130200,3682.55,3685.28,3682.34,3684.43
1758131100,3684.43,3687.7,3684.43,3686.39
1758132000,3686.39,3707.57,3650.72,3687.95
1758132900,3687.95,3692.44,3679.78,3682.19
1758133800,3682.19,3684.57,3660.01,3663.34
1758134700,3663.34,3664.13,3646.02,3650.2
1758135600,3650.2,3664.25,3646.04,3650.76
1758136500,3650.76,3666.81,3648.43,3663.84
1758137400,3663.84,3665.47,3657.65,3661.59
1758138300,3661.59,3662.96,3655.55,3661.74
1758139200,3661.74,3661.82,3658.18,3658.85
1758140100,3658.85,3660.21,3656.26,3659.08
1758141000,3659.08,3660.14,3657.22,3657.64
1758141900,3657.64,3659.97,3657.62,3658.71
1758146400,3658.71,3664.89,3654.65,3663.13
1758147300,3663.13,3665.29,3661.4,3664.04
1758148200,3664.04,3664.42,3661,3663.81
1758149100,3663.81,3664.14,3662.31,3662.85
1758150000,3662.85,3667.46,3661.88,3667.3
1758150900,3667.3,3672.07,3666.97,3670.9
1758151800,3670.9,3671.12,3667.57,3669.26
1758152700,3669.26,3670.59,3668.71,3669.03
1758153600,3669.03,3669.92,3661.06,3663.87
1758154500,3663.87,3665.7,3661.69,3662.23
1758155400,3662.23,3663.5,3657.97,3659.85
1758156300,3659.85,3665.65,3659.61,3665.18
1758157200,3665.18,3668.67,3655.12,3661.08
1758158100,3661.08,3661.08,3652.99,3654.57
1758159000,3654.57,3658.25,3651.73,3654.6
1758159900,3654.6,3657.22,3652.12,3657
1758160800,3657,3662.87,3655.29,3662.6
1758161700,3662.6,3663.41,3661.13,3661.98
1758162600,3661.98,3664.68,3659.75,3662.49
1758163500,3662.49,3665.72,3662.16,3664.66
1758164400,3664.66,3666,3661.25,3662.6
1758165300,3662.6,3662.91,3660.85,3662.73
1758166200,3662.73,3662.89,3660.3,3660.51
1758167100,3660.51,3661.19,3657.78,3658.46
1758168000,3658.46,3658.75,3656.7,3658.56
1758168900,3658.56,3659.28,3657.69,3658
1758169800,3658,3658.35,3655.1,3656.22
1758170700,3656.22,3656.99,3653.33,3653.52
1758171600,3653.52,3655.34,3651.77,3654.6
1758172500,3654.6,3658.45,3654.46,3657.91
1758173400,3657.91,3659.18,3651.67,3654.32
1758174300,3654.32,3654.78,3649.29,3651.45
1758175200,3651.45,3651.92,3633.86,3637.13
1758176100,3637.13,3639.69,3634.09,3638.61
1758177000,3638.61,3640.23,3635.42,3637.21
1758177900,3637.21,3639.5,3636.52,3637.46
1758178800,3637.46,3645.03,3635.42,3644.45
1758179700,3644.45,3650.21,3643.59,3649.23
1758180600,3649.23,3659.11,3647.98,3658.68
1758181500,3658.68,3659.84,3656.85,3658.82
1758182400,3658.82,3659.43,3653.88,3655.15
1758183300,3655.15,3656.92,3653.56,3656.36
1758184200,3656.36,3662.58,3655.21,3662.31
1758185100,3662.31,3665.8,3661.3,3665.45
1758186000,3665.45,3669.25,3664.54,3667.38
1758186900,3667.38,3672.25,3665.69,3671.14
1758187800,3671.14,3672.96,3669.78,3671.65
1758188700,3671.65,3672.3,3669.74,3671.71
1758189600,3671.71,3672.46,3667.25,3667.29
1758190500,3667.29,3669.42,3665.42,3669.14
1758191400,3669.14,3670.32,3665.53,3665.72
1758192300,3665.72,3669.29,3665.58,3667.06
1758193200,3667.06,3669,3665.59,3667.77
1758194100,3667.77,3670.88,3665.8,3666.08
1758195000,3666.08,3669.37,3664.33,3667.08
1758195900,3667.08,3668.55,3664.8,3667.19
1758196800,3667.19,3668.5,3665.99,3667.24
1758197700,3667.24,3672.47,3666.13,3670.65
1758198600,3670.65,3670.65,3664.52,3668.9
1758199500,3668.9,3669.9,3662.75,3663.11
1758200400,3663.11,3664.23,3655.47,3658.54
1758201300,3658.54,3661.2,3651.67,3653.94
1758202200,3653.94,3654.8,3629.69,3629.83
1758203100,3629.83,3642.6,3627.88,3642.06
1758204000,3642.06,3646.19,3638.4,3640.75
1758204900,3640.75,3640.89,3634.16,3635.51
1758205800,3635.51,3643.66,3635.13,3641.96
1758206700,3641.96,3646.35,3638.15,3638.33
1758207600,3638.33,3641.72,3636.75,3639.24
1758208500,3639.24,3642.27,3638.24,3639.22
1758209400,3639.22,3641.23,3638.59,3640.08
1758210300,3640.08,3641.65,3638.95,3641.21
1758211200,3641.21,3644.19,3640.76,3643.35
1758212100,3643.35,3645.79,3643.01,3644.23
1758213000,3644.23,3644.94,3643.26,3643.88
1758213900,3643.88,3647.16,3643.33,3646.24
1758214800,3646.24,3646.75,3643.7,3644.14
1758215700,3644.14,3645.89,3643.39,3644.81
1758216600,3644.81,3645.51,3643.5,3643.84
1758217500,3643.84,3644.43,3643.32,3643.51
1758218400,3643.51,3643.53,3640.44,3641.54
1758219300,3641.54,3642.64,3640.99,3642.41
1758220200,3642.41,3642.96,3641.37,3641.67
1758221100,3641.67,3643.09,3641.22,3641.34
1758222000,3641.34,3642.56,3640.58,3641.86
1758222900,3641.86,3643.98,3641.5,3642.54
1758223800,3642.54,3643.95,3642.42,3643.79
1758224700,3643.79,3647.07,3643.18,3646.75
1758225600,3646.75,3647.09,3645.03,3645.68
1758226500,3645.68,3646.28,3645.17,3645.85
1758227400,3645.85,3646.08,3643.82,3644.41
1758228300,3644.41,3644.68,3643.79,3644.02
1758232800,3644.02,3644.02,3641.5,3642.67
1758233700,3642.67,3643.26,3641.4,3641.66
1758234600,3641.66,3642.63,3641.43,3642.14
1758235500,3642.14,3642.33,3639.35,3640.19
1758236400,3640.19,3641.86,3639.92,3640.71
1758237300,3640.71,3640.8,3638.77,3639.14
1758238200,3639.14,3639.8,3637.68,3638.07
1758239100,3638.07,3640.3,3637.83,3640.15
